Địa điểm khởi hành,Địa điểm đến,Hãng hàng không,Số hiệu chuyến bay,Ngày khởi hành,Giờ khởi hành,Giờ đến,Thời gian bay,Giá,Hạng vé
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN7134,04/07/2024,22:25,23:45,01h 20m,"2,614,000 VND",
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Bamboo Airways,QH152,04/07/2024,09:40,11:05,01h 25m,"2,670,000 VND",EconomyFlex
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Bamboo Airways,QH162,04/07/2024,18:05,19:30,01h 25m,"2,670,000 VND",EconomyFlex
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Bamboo Airways,QH170,04/07/2024,21:10,22:35,01h 25m,"2,670,000 VND",EconomyFlex
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietjet Air,VJ620,04/07/2024,05:35,06:55,01h 20m,"2,761,000 VND",Deluxe
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietjet Air,VJ636,04/07/2024,18:35,19:55,01h 20m,"2,761,000 VND",Deluxe
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietjet Air,VJ638,04/07/2024,18:00,19:20,01h 20m,"2,761,000 VND",Deluxe
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietjet Air,VJ640,04/07/2024,20:30,21:50,01h 20m,"2,761,000 VND",Deluxe
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN106,04/07/2024,06:00,07:20,01h 20m,"2,782,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN142,04/07/2024,21:15,22:35,01h 20m,"2,782,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN146,04/07/2024,20:10,21:35,01h 25m,"2,782,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN148,04/07/2024,20:55,22:25,01h 30m,"2,782,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN7092,04/07/2024,23:05,00:25,01h 20m,"2,782,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN7094,04/07/2024,23:45,01:05,01h 20m,"2,782,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN7100,04/07/2024,06:25,07:45,01h 20m,"2,782,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN7106,04/07/2024,20:45,22:05,01h 20m,"2,782,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN7114,04/07/2024,05:40,07:00,01h 20m,"2,782,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN7134,04/07/2024,22:25,23:45,01h 20m,"2,782,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN7146,04/07/2024,18:50,20:10,01h 20m,"2,782,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietjet Air,VJ632,04/07/2024,15:40,17:00,01h 20m,"2,903,000 VND",Deluxe
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietjet Air,VJ634,04/07/2024,15:45,17:05,01h 20m,"2,903,000 VND",Deluxe
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN106,04/07/2024,06:00,07:20,01h 20m,"2,938,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN142,04/07/2024,21:15,22:35,01h 20m,"2,938,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN146,04/07/2024,20:10,21:35,01h 25m,"2,938,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN148,04/07/2024,20:55,22:25,01h 30m,"2,938,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN7092,04/07/2024,23:05,00:25,01h 20m,"2,938,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN7094,04/07/2024,23:45,01:05,01h 20m,"2,938,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN7100,04/07/2024,06:25,07:45,01h 20m,"2,938,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN7106,04/07/2024,20:45,22:05,01h 20m,"2,938,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN7114,04/07/2024,05:40,07:00,01h 20m,"2,938,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN7134,04/07/2024,22:25,23:45,01h 20m,"2,938,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN7146,04/07/2024,18:50,20:10,01h 20m,"2,938,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN106,04/07/2024,06:00,07:20,01h 20m,"2,999,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN110,04/07/2024,07:00,08:20,01h 20m,"2,999,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN114,04/07/2024,08:30,09:50,01h 20m,"2,999,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN118,04/07/2024,08:55,10:15,01h 20m,"2,999,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN122,04/07/2024,10:45,12:05,01h 20m,"2,999,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN126,04/07/2024,11:45,13:05,01h 20m,"2,999,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN130,04/07/2024,13:05,14:25,01h 20m,"2,999,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN134,04/07/2024,15:30,16:50,01h 20m,"2,999,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN138,04/07/2024,16:20,17:40,01h 20m,"2,999,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN142,04/07/2024,21:15,22:35,01h 20m,"2,999,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN146,04/07/2024,20:10,21:35,01h 25m,"2,999,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN148,04/07/2024,20:55,22:25,01h 30m,"2,999,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN7092,04/07/2024,23:05,00:25,01h 20m,"2,999,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN7094,04/07/2024,23:45,01:05,01h 20m,"2,999,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN7100,04/07/2024,06:25,07:45,01h 20m,"2,999,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN7102,04/07/2024,11:00,12:20,01h 20m,"2,999,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN7104,04/07/2024,15:35,16:55,01h 20m,"2,999,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN7106,04/07/2024,20:45,22:05,01h 20m,"2,999,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN7114,04/07/2024,05:40,07:00,01h 20m,"2,999,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN7134,04/07/2024,22:25,23:45,01h 20m,"2,999,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN7146,04/07/2024,18:50,20:10,01h 20m,"2,999,000 VND",Phổ thông linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietjet Air,VJ1638,04/07/2024,14:35,15:55,01h 20m,"3,059,000 VND",Deluxe
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietjet Air,VJ630,04/07/2024,13:25,14:45,01h 20m,"3,227,000 VND",Deluxe
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietravel Airlines,VU672,04/07/2024,08:10,09:30,01h 20m,"3,383,000 VND",ECONOMY
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietravel Airlines,VU680,04/07/2024,21:30,22:50,01h 20m,"3,383,000 VND",ECONOMY
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietjet Air,VJ622,04/07/2024,07:05,08:25,01h 20m,"3,409,000 VND",Deluxe
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietjet Air,VJ628,04/07/2024,11:05,12:25,01h 20m,"3,409,000 VND",Deluxe
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Bamboo Airways,QH152,04/07/2024,09:40,11:05,01h 25m,"4,122,000 VND",BusinessSmart
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Bamboo Airways,QH162,04/07/2024,18:05,19:30,01h 25m,"4,122,000 VND",BusinessSmart
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Bamboo Airways,QH170,04/07/2024,21:10,22:35,01h 25m,"4,122,000 VND",BusinessSmart
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietjet Air,VJ1626,04/07/2024,22:00,23:25,01h 25m,"4,705,000 VND",Skyboss
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietjet Air,VJ1638,04/07/2024,14:35,15:55,01h 20m,"4,705,000 VND",Skyboss
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietjet Air,VJ620,04/07/2024,05:35,06:55,01h 20m,"4,705,000 VND",Skyboss
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietjet Air,VJ622,04/07/2024,07:05,08:25,01h 20m,"4,705,000 VND",Skyboss
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietjet Air,VJ628,04/07/2024,11:05,12:25,01h 20m,"4,705,000 VND",Skyboss
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietjet Air,VJ630,04/07/2024,13:25,14:45,01h 20m,"4,705,000 VND",Skyboss
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietjet Air,VJ632,04/07/2024,15:40,17:00,01h 20m,"4,705,000 VND",Skyboss
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietjet Air,VJ634,04/07/2024,15:45,17:05,01h 20m,"4,705,000 VND",Skyboss
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietjet Air,VJ636,04/07/2024,18:35,19:55,01h 20m,"4,705,000 VND",Skyboss
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietjet Air,VJ638,04/07/2024,18:00,19:20,01h 20m,"4,705,000 VND",Skyboss
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietjet Air,VJ640,04/07/2024,20:30,21:50,01h 20m,"4,705,000 VND",Skyboss
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietjet Air,VJ642,04/07/2024,19:05,20:25,01h 20m,"4,705,000 VND",Skyboss
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietjet Air,VJ644,04/07/2024,23:05,00:25,01h 20m,"4,705,000 VND",Skyboss
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietjet Air,VJ646,04/07/2024,22:10,23:30,01h 20m,"4,705,000 VND",Skyboss
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN142,04/07/2024,21:15,22:35,01h 20m,"4,699,000 VND",Thương gia tiêu chuẩn
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN7092,04/07/2024,23:05,00:25,01h 20m,"4,699,000 VND",Thương gia tiêu chuẩn
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN7094,04/07/2024,23:45,01:05,01h 20m,"4,699,000 VND",Thương gia tiêu chuẩn
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN7134,04/07/2024,22:25,23:45,01h 20m,"4,699,000 VND",Thương gia tiêu chuẩn
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Bamboo Airways,QH152,04/07/2024,09:40,11:05,01h 25m,"4,976,000 VND",BusinessFlex
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Bamboo Airways,QH162,04/07/2024,18:05,19:30,01h 25m,"4,976,000 VND",BusinessFlex
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Bamboo Airways,QH170,04/07/2024,21:10,22:35,01h 25m,"4,976,000 VND",BusinessFlex
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN142,04/07/2024,21:15,22:35,01h 20m,"5,218,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN146,04/07/2024,20:10,21:35,01h 25m,"5,218,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN148,04/07/2024,20:55,22:25,01h 30m,"5,218,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN7092,04/07/2024,23:05,00:25,01h 20m,"5,218,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN7094,04/07/2024,23:45,01:05,01h 20m,"5,218,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN7106,04/07/2024,20:45,22:05,01h 20m,"5,218,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN7114,04/07/2024,05:40,07:00,01h 20m,"5,218,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN7134,04/07/2024,22:25,23:45,01h 20m,"5,218,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN106,04/07/2024,06:00,07:20,01h 20m,"5,736,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN110,04/07/2024,07:00,08:20,01h 20m,"5,736,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN114,04/07/2024,08:30,09:50,01h 20m,"5,736,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN118,04/07/2024,08:55,10:15,01h 20m,"5,736,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN122,04/07/2024,10:45,12:05,01h 20m,"5,736,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN126,04/07/2024,11:45,13:05,01h 20m,"5,736,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN130,04/07/2024,13:05,14:25,01h 20m,"5,736,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN134,04/07/2024,15:30,16:50,01h 20m,"5,736,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Đà Nẵng (DAD),Vietnam Airlines,VN138,04/07/2024,16:20,17:40,01h 20m,"5,736,000 VND",Thương gia linh hoạt
