Địa điểm khởi hành,Địa điểm đến,Hãng hàng không,Số hiệu chuyến bay,Ngày khởi hành,Giờ khởi hành,Giờ đến,Thời gian bay,Giá,Hạng vé
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN7253,03/07/2024,06:30,08:40,02h 10m,"7,032,000 VND",Thương gia tiêu chuẩn
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietjet Air,VJ1131,03/07/2024,22:40,00:50,02h 10m,"6,928,000 VND",Skyboss
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietjet Air,VJ1135,03/07/2024,22:50,01:00,02h 10m,"6,928,000 VND",Skyboss
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN205,03/07/2024,05:00,07:10,02h 10m,"7,680,000 VND",Thương gia tiêu chuẩn
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN221,03/07/2024,21:00,23:10,02h 10m,"7,680,000 VND",Thương gia tiêu chuẩn
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN223,03/07/2024,23:00,01:10,02h 10m,"7,680,000 VND",Thương gia tiêu chuẩn
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN243,03/07/2024,06:00,08:10,02h 10m,"7,680,000 VND",Thương gia tiêu chuẩn
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN265,03/07/2024,20:30,22:45,02h 15m,"7,680,000 VND",Thương gia tiêu chuẩn
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN267,03/07/2024,22:00,00:10,02h 10m,"7,680,000 VND",Thương gia tiêu chuẩn
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN7217,03/07/2024,22:30,00:45,02h 15m,"7,680,000 VND",Thương gia tiêu chuẩn
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN7253,03/07/2024,06:30,08:40,02h 10m,"7,680,000 VND",Thương gia tiêu chuẩn
Hà Nội (HAN),Hồ Chí Minh (SGN),Bamboo Airways,QH201,03/07/2024,06:45,08:55,02h 10m,"8,864,000 VND",BusinessFlex
Hà Nội (HAN),Hồ Chí Minh (SGN),Bamboo Airways,QH263,03/07/2024,20:25,22:35,02h 10m,"8,864,000 VND",BusinessFlex
Hà Nội (HAN),Hồ Chí Minh (SGN),Bamboo Airways,QH275,03/07/2024,18:10,20:20,02h 10m,"8,864,000 VND",BusinessFlex
Hà Nội (HAN),Hồ Chí Minh (SGN),Bamboo Airways,QH289,03/07/2024,23:30,01:40,02h 10m,"8,864,000 VND",BusinessFlex
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN205,03/07/2024,05:00,07:10,02h 10m,"9,106,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN207,03/07/2024,07:00,09:15,02h 15m,"9,106,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN221,03/07/2024,21:00,23:10,02h 10m,"9,106,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN223,03/07/2024,23:00,01:10,02h 10m,"9,106,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN243,03/07/2024,06:00,08:10,02h 10m,"9,106,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN265,03/07/2024,20:30,22:45,02h 15m,"9,106,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN267,03/07/2024,22:00,00:10,02h 10m,"9,106,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN7217,03/07/2024,22:30,00:45,02h 15m,"9,106,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN7253,03/07/2024,06:30,08:40,02h 10m,"9,106,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietjet Air,VJ123,03/07/2024,07:00,09:10,02h 10m,"9,424,000 VND",Skyboss
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietjet Air,VJ129,03/07/2024,09:40,11:50,02h 10m,"9,424,000 VND",Skyboss
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietjet Air,VJ131,03/07/2024,10:10,12:20,02h 10m,"9,424,000 VND",Skyboss
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietjet Air,VJ135,03/07/2024,13:20,15:30,02h 10m,"9,424,000 VND",Skyboss
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietjet Air,VJ147,03/07/2024,16:30,18:40,02h 10m,"9,424,000 VND",Skyboss
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietjet Air,VJ163,03/07/2024,22:50,01:00,02h 10m,"9,424,000 VND",Skyboss
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietjet Air,VJ173,03/07/2024,15:10,17:20,02h 10m,"9,424,000 VND",Skyboss
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietjet Air,VJ175,03/07/2024,21:10,23:20,02h 10m,"9,424,000 VND",Skyboss
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN205,03/07/2024,05:00,07:10,02h 10m,"10,531,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN207,03/07/2024,07:00,09:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN209,03/07/2024,09:00,11:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN211,03/07/2024,11:00,13:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN213,03/07/2024,13:00,15:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN215,03/07/2024,15:00,17:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN217,03/07/2024,17:00,19:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN219,03/07/2024,19:00,21:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN221,03/07/2024,21:00,23:10,02h 10m,"10,531,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN223,03/07/2024,23:00,01:10,02h 10m,"10,531,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN243,03/07/2024,06:00,08:10,02h 10m,"10,531,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN245,03/07/2024,08:00,10:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN247,03/07/2024,10:00,12:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN249,03/07/2024,15:30,17:45,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN251,03/07/2024,12:00,14:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN253,03/07/2024,14:00,16:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN255,03/07/2024,16:00,18:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN257,03/07/2024,17:30,19:45,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN259,03/07/2024,18:00,20:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN261,03/07/2024,18:45,21:00,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN263,03/07/2024,20:00,22:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN265,03/07/2024,20:30,22:45,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN267,03/07/2024,22:00,00:10,02h 10m,"10,531,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN7205,03/07/2024,09:10,11:20,02h 10m,"10,531,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN7217,03/07/2024,22:30,00:45,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN7221,03/07/2024,14:30,16:50,02h 20m,"10,531,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN7253,03/07/2024,06:30,08:40,02h 10m,"10,531,000 VND",Thương gia linh hoạt
Hà Nội (HAN),Hồ Chí Minh (SGN),Vietnam Airlines,VN7255,03/07/2024,12:30,14:40,02h 10m,"10,531,000 VND",Thương gia linh hoạt
